;Time;Treasury_Yield;Federal_Funds_Rate;Inflation;SP500;Apple2
223;01/05/2004;2.53;1.0;0.0058510638297872035;1120.680054;0.501071
224;01/04/2004;2.07;1.0;0.0032017075773745694;1107.300049;0.460357
225;01/03/2004;1.58;1.0;0.006444683136412552;1126.209961;0.482857
226;01/02/2004;1.74;1.01;0.005399568034557236;1144.939941;0.427143
227;01/01/2004;1.76;1.0;0.0048833423765598325;1131.130005;0.402857
228;01/12/2003;1.91;0.98;-0.0010840108401083395;1111.920044;0.381607
229;01/11/2003;1.93;1.0;-0.002702702702702703;1058.199951;0.373393
230;01/10/2003;1.75;1.01;-0.0010799136069113858;1050.709961;0.40875
231;01/09/2003;1.71;1.01;0.003250270855904628;995.969971;0.37
232;01/08/2003;1.86;1.03;0.0038064165307231572;1008.01001;0.40375
233;01/07/2003;1.47;1.01;0.0010887316276538763;990.309998;0.376429
234;01/06/2003;1.23;1.22;0.0010899182561307282;974.5;0.340357
235;01/05/2003;1.42;1.26;-0.0016322089227421728;963.590027;0.320536
236;01/04/2003;1.62;1.26;-0.002171552660151885;916.919983;0.253929
237;01/03/2003;1.57;1.25;0.0060076460950300075;848.179993;0.2525
238;01/02/2003;1.63;1.26;0.007705008255366019;841.150024;0.268036
239;01/01/2003;1.74;1.24;0.004422332780541641;855.700012;0.256429
240;01/12/2002;1.84;1.24;-0.0022062879205736663;879.820007;0.255893
241;01/11/2002;1.92;1.34;0.0;936.309998;0.276786
242;01/10/2002;1.91;1.75;0.0016574585635359745;885.76001;0.286964
243;01/09/2002;2.0;1.75;0.0016602102933038815;815.280029;0.258929
244;01/08/2002;2.13;1.74;0.0033314825097167924;916.070007;0.263393
245;01/07/2002;2.56;1.73;0.001111728738187819;911.619995;0.2725
246;01/06/2002;2.99;1.75;0.0005561735261401241;989.820007;0.316429
247;01/05/2002;3.26;1.75;0.0;1067.140015;0.416071
248;01/04/2002;3.42;1.75;0.005592841163310961;1076.920044;0.433393
249;01/03/2002;3.56;1.73;0.00562429696287964;1147.390015;0.422679
250;01/02/2002;3.02;1.74;0.00395256916996057;1106.72998;0.3875
251;01/01/2002;3.03;1.73;0.0022637238256932976;1130.199951;0.441429
252;01/12/2001;3.11;1.82;-0.003945885005637075;1148.079956;0.391071
253;01/11/2001;2.78;2.09;-0.0016882386043893245;1139.449951;0.380357
254;01/10/2001;2.73;2.49;-0.003365114974761765;1059.780029;0.313571
255;01/09/2001;3.12;3.07;0.004507042253521191;1040.939941;0.276964
256;01/08/2001;3.76;3.65;0.0;1133.579956;0.33125
257;01/07/2001;4.04;3.77;-0.0028089887640449437;1211.22998;0.335536
258;01/06/2001;4.08;3.97;0.0016882386043894845;1224.380005;0.415179
259;01/05/2001;4.26;4.21;0.004522328999434612;1255.819946;0.35625
260;01/04/2001;4.23;4.8;0.0039727582292850006;1249.459961;0.455179
261;01/03/2001;4.34;5.31;0.0022753128555175043;1160.329956;0.394107
262;01/02/2001;4.66;5.49;0.0039977155910909026;1239.939941;0.325893
263;01/01/2001;4.76;5.98;0.006321839080459737;1366.01001;0.386161
264;01/12/2000;5.35;6.4;-0.0005743825387707887;1320.280029;0.265625
265;01/11/2000;5.88;6.51;0.0005747126436781283;1314.949951;0.294643
266;01/10/2000;5.91;6.51;0.001727115716753088;1429.400024;0.34933
267;01/09/2000;6.08;6.52;0.005208333333333201;1436.51001;0.459821
268;01/08/2000;6.23;6.5;0.0;1517.680054;1.08817
269;01/07/2000;6.34;6.54;0.002320185614849221;1430.829956;0.907366
270;01/06/2000;6.48;6.53;0.0052478134110787505;1454.599976;0.935268
271;01/05/2000;6.81;6.27;0.0011675423234091572;1420.599976;0.75
272;01/04/2000;6.4;6.02;0.0005841121495328432;1452.430054;1.107701
273;01/03/2000;6.53;5.85;0.008244994110718358;1498.579956;1.212612
274;01/02/2000;6.61;5.73;0.005924170616113744;1366.420044;1.023438
275;01/01/2000;6.44;5.45;0.0029708853238265003;1394.459961;0.926339
276;01/12/1999;6.1;5.3;0.0;1469.25;0.917969
277;01/11/1999;5.86;5.42;0.0005945303210465086;1388.910034;0.873884
278;01/10/1999;5.86;5.2;0.0017867778439546334;1362.930054;0.715402
279;01/09/1999;5.66;5.22;0.004787552363854048;1282.709961;0.56529
280;01/08/1999;5.68;5.07;0.002399520095980838;1320.410034;0.582589
281;01/07/1999;5.55;4.99;0.0030084235860409147;1328.719971;0.49721
282;01/06/1999;5.62;4.76;0.0;1372.709961;0.413504
283;01/05/1999;5.25;4.74;0.0;1301.839966;0.393415
284;01/04/1999;4.98;4.74;0.007272727272727204;1335.180054;0.410714
285;01/03/1999;5.05;4.81;0.00303951367781155;1286.369995;0.320871
286;01/02/1999;4.88;4.76;0.001217285453438762;1238.329956;0.310826
287;01/01/1999;4.62;4.63;0.002440512507626636;1279.640015;0.367746
288;01/12/1998;4.51;4.68;-0.0006097560975609409;1229.22998;0.365513
289;01/11/1998;4.54;4.83;0.0;1163.630005;0.285156
290;01/10/1998;4.09;5.07;0.0024449877750611594;1098.670044;0.331473
291;01/09/1998;4.67;5.51;0.0012239902080782657;1017.01001;0.340402
292;01/08/1998;5.27;5.55;0.0012254901960785359;957.280029;0.27846
293;01/07/1998;5.46;5.54;0.001226993865030605;1120.670044;0.309152
294;01/06/1998;5.52;5.56;0.0012285012285011586;1133.839966;0.256138
295;01/05/1998;5.59;5.49;0.0018461538461539161;1090.819946;0.237723
296;01/04/1998;5.56;5.45;0.0018495684340321295;1111.75;0.24442
297;01/03/1998;5.56;5.49;0.0018529956763433165;1101.75;0.245536
298;01/02/1998;5.42;5.51;0.0018564356435644268;1049.339966;0.210938
299;01/01/1998;5.36;5.56;0.0018598884066954925;980.280029;0.163504
300;01/12/1997;5.72;5.5;-0.0012383900928791866;970.429993;0.117188
301;01/11/1997;5.71;5.52;-0.0006188118811880837;955.400024;0.158482
302;01/10/1997;5.77;5.5;0.0024813895781638073;914.619995;0.152065
303;01/09/1997;5.88;5.54;0.002487562189054585;947.280029;0.193638
304;01/08/1997;5.94;5.54;0.0018691588785047437;899.469971;0.194196
305;01/07/1997;5.89;5.52;0.0012476606363068536;954.309998;0.15625
306;01/06/1997;6.09;5.56;0.0012492192379763714;885.140015;0.127232
307;01/05/1997;6.28;5.5;-0.0006242197253432854;848.280029;0.148438
308;01/04/1997;6.45;5.51;0.001249999999999929;801.340027;0.151786
309;01/03/1997;6.22;5.39;0.002506265664160437;757.119995;0.162946
310;01/02/1997;5.9;5.19;0.0031426775612822125;790.820007;0.145089
311;01/01/1997;6.01;5.25;0.0031525851197982345;786.159973;0.148438
312;01/12/1996;5.78;5.29;0.0;740.73999;0.186384
313;01/11/1996;5.7;5.31;0.0018951358180668537;757.02002;0.215402
314;01/10/1996;5.91;5.24;0.0031685678073510772;705.27002;0.205357
315;01/09/1996;6.23;5.3;0.0031786395422759056;687.330017;0.198103
316;01/08/1996;6.03;5.22;0.0019108280254777794;651.98999;0.216518
317;01/07/1996;6.27;5.4;0.0019144862795150695;639.950012;0.196429
318;01/06/1996;6.3;5.27;0.0006385696040868092;670.630005;0.1875
319;01/05/1996;6.1;5.24;0.0019193857965449964;669.119995;0.233259
320;01/04/1996;5.96;5.22;0.003853564547206312;654.169983;0.217634
321;01/03/1996;5.66;5.31;0.005164622336991497;645.5;0.219308
322;01/02/1996;5.03;5.22;0.003238341968911917;640.429993;0.245536
323;01/01/1996;5.11;5.56;0.005863192182410461;636.02002;0.246652
324;01/12/1995;5.32;5.6;-0.0006510416666666297;615.929993;0.284598
325;01/11/1995;5.48;5.8;-0.0006506180871827868;605.369995;0.340402
326;01/10/1995;5.7;5.76;0.003263707571801567;581.5;0.324219
327;01/09/1995;5.81;5.8;0.0019620667102680377;584.409973;0.332589
328;01/08/1995;5.98;5.74;0.0026229508196721684;561.880005;0.383929
329;01/07/1995;5.78;5.85;0.0;562.059998;0.401786
330;01/06/1995;5.72;6.0;0.0019710906701709027;544.75;0.414621
331;01/05/1995;6.17;6.01;0.001974983541803706;533.400024;0.371094
332;01/04/1995;6.57;6.05;0.0033025099075297223;514.710022;0.341518
333;01/03/1995;6.78;5.98;0.0033134526176275677;500.709991;0.314732
334;01/02/1995;7.11;5.92;0.003992015968063834;487.390015;0.352679
335;01/01/1995;7.51;5.53;0.004008016032064281;470.420013;0.360491
336;01/12/1994;7.59;5.45;0.0;459.269989;0.348214
337;01/11/1994;7.15;5.29;0.0013377926421403923;453.690002;0.332589
338;01/10/1994;6.73;4.76;0.0006693440428379807;472.350006;0.385603
339;01/09/1994;6.39;4.73;0.0026845637583892998;462.709991;0.300781
340;01/08/1994;6.18;4.47;0.00404312668463608;475.48999;0.323103
341;01/07/1994;6.13;4.26;0.002702702702702741;458.26001;0.300781
342;01/06/1994;5.93;4.25;0.003389830508474576;444.269989;0.236607
343;01/05/1994;5.97;4.01;0.0006784260515603414;456.5;0.261161
344;01/04/1994;5.55;3.56;0.001358695652174029;450.910004;0.267857
345;01/03/1994;5.0;3.34;0.003408316291751875;445.769989;0.296875
346;01/02/1994;4.47;3.25;0.0034199726402188786;467.140015;0.325893
347;01/01/1994;4.14;3.05;0.00274348422496555;481.609985;0.292411
348;01/12/1993;4.21;2.96;0.0;466.450012;0.261161
349;01/11/1993;4.16;3.02;0.0006863417982156674;461.790009;0.28125
350;01/10/1993;3.87;2.99;0.004135079255685695;467.829987;0.274554
351;01/09/1993;3.85;3.09;0.0020718232044197715;458.929993;0.208705
352;01/08/1993;4.0;3.03;0.0027700831024931143;463.559998;0.236607
353;01/07/1993;4.07;3.06;0.0;448.130005;0.247768
354;01/06/1993;4.16;3.04;0.0013869625520112141;450.529999;0.352679
355;01/05/1993;3.98;3.0;0.00138888888888881;450.190002;0.50558
356;01/04/1993;3.84;2.96;0.0027855153203343017;440.190002;0.457589
357;01/03/1993;3.95;3.07;0.0034940600978336828;451.670013;0.459821
358;01/02/1993;4.1;3.03;0.003506311360448808;443.380005;0.473214
359;01/01/1993;4.39;3.02;0.004933051444679272;438.779999;0.53125
360;01/12/1992;4.67;2.92;-0.000704225352112636;435.709991;0.533482
361;01/11/1992;4.58;3.09;0.001410437235542938;431.350006;0.513393
362;01/10/1992;4.08;3.1;0.003538570417551309;418.679993;0.46875
363;01/09/1992;3.89;3.22;0.00283889283179564;417.799988;0.402902
364;01/08/1992;4.19;3.3;0.002846975088968012;414.029999;0.410714
365;01/07/1992;4.36;3.25;0.002139800285306786;424.209991;0.417411
366;01/06/1992;5.05;3.76;0.003579098067287044;408.140015;0.428571
367;01/05/1992;5.23;3.82;0.00143369175627232;415.350006;0.533482
368;01/04/1992;5.34;3.73;0.0014357501794686907;414.950012;0.53683
369;01/03/1992;5.69;3.98;0.005050505050505174;403.690002;0.520089
370;01/02/1992;5.21;4.06;0.003620564808110065;412.700012;0.602679
371;01/01/1992;4.96;4.03;0.0014503263234226875;408.779999;0.578125
372;01/12/1991;5.03;4.43;0.0007256894049346466;417.089996;0.503348
373;01/11/1991;5.56;4.81;0.002911208151382865;375.220001;0.453125
374;01/10/1991;5.91;5.21;0.0014577259475219903;392.450012;0.459821
375;01/09/1991;6.18;5.45;0.0043923865300146;387.859985;0.441964
376;01/08/1991;6.43;5.66;0.002936857562408265;395.429993;0.473214
377;01/07/1991;6.92;5.82;0.0014705882352940341;387.809998;0.412946
378;01/06/1991;6.96;5.9;0.0029498525073746733;371.160004;0.370536
379;01/05/1991;6.78;5.78;0.002958579881656847;389.829987;0.419643
380;01/04/1991;6.95;5.91;0.0014814814814813973;375.339996;0.491071
381;01/03/1991;7.1;6.12;0.0014836795252224674;375.220001;0.607143
382;01/02/1991;6.87;6.25;0.0014858841010402456;367.070007;0.511161
383;01/01/1991;7.13;6.91;0.0059790732436471065;343.929993;0.495536
384;01/12/1990;7.31;7.31;0.0;330.220001;0.383929
385;01/11/1990;7.6;7.81;0.0022471910112360403;322.220001;0.328125
386;01/10/1990;7.88;8.11;0.006028636021100312;304.0;0.274554
387;01/09/1990;8.08;8.2;0.00835866261398172;306.049988;0.258929
388;01/08/1990;8.06;8.13;0.009202453987729974;322.559998;0.330357
389;01/07/1990;8.16;8.15;0.0038491147036181675;356.149994;0.375
390;01/06/1990;8.35;8.29;0.005417956656346882;358.019989;0.399554
391;01/05/1990;8.64;8.18;0.0023273855702093324;361.230011;0.368304
392;01/04/1990;8.72;8.26;0.0015540015540016867;330.799988;0.351563
393;01/03/1990;8.63;8.28;0.005468749999999911;339.940002;0.359375
394;01/02/1990;8.37;8.24;0.004709576138147522;331.890015;0.303571
395;01/01/1990;8.09;8.23;0.010309278350515554;329.079987;0.303571
396;01/12/1989;7.78;8.45;0.0015885623510721893;353.399994;0.314732
397;01/11/1989;7.8;8.55;0.0023885350318472243;345.98999;0.395089
398;01/10/1989;7.98;8.84;0.0047999999999999545;340.359985;0.415179
399;01/09/1989;8.28;9.02;0.0032102728731942675;349.149994;0.397321
400;01/08/1989;8.14;8.99;0.0016077170418005516;351.450012;0.397321
401;01/07/1989;7.82;9.24;0.002417405318291792;346.079987;0.354911
402;01/06/1989;8.41;9.53;0.0024232633279482807;317.980011;0.368304
403;01/05/1989;9.02;9.81;0.005686433793663711;320.519989;0.426339
404;01/04/1989;9.45;9.84;0.006541291905151244;309.640015;0.348214
405;01/03/1989;9.68;9.85;0.005756578947368445;294.869995;0.31808
406;01/02/1989;9.37;9.36;0.004128819157720892;288.859985;0.323661
407;01/01/1989;9.18;9.12;0.004979253112033148;297.470001;0.337054
408;01/12/1988;9.09;8.76;0.0016625103906899655;277.720001;0.359375
409;01/11/1988;8.67;8.35;0.0008319467554076066;273.700012;0.335938
410;01/10/1988;8.35;8.3;0.0033388981636060574;278.970001;0.344866
411;01/09/1988;8.46;8.19;0.006722689075630228;271.910004;0.386161
412;01/08/1988;8.63;8.01;0.004219409282700422;261.519989;0.356027
413;01/07/1988;8.28;7.75;0.00423728813559322;272.019989;0.396205
414;01/06/1988;8.03;7.51;0.00425531914893617;273.5;0.412946
415;01/05/1988;8.0;7.09;0.0034158838599488103;262.160004;0.370536
416;01/04/1988;7.59;6.87;0.00515021459227463;261.329987;0.366071
417;01/03/1988;7.27;6.58;0.004310344827586207;258.890015;0.357143
418;01/02/1988;7.18;6.58;0.0025929127052722314;267.820007;0.383929
419;01/01/1988;7.63;6.83;0.0025996533795493684;257.070007;0.370536
420;01/12/1987;7.86;6.77;0.0;247.080002;0.375
421;01/11/1987;7.69;6.69;0.0008673026886384088;230.300003;0.294643
422;01/10/1987;8.4;7.29;0.0026086956521738885;251.789993;0.344866
423;01/09/1987;8.34;7.22;0.005244755244755195;321.829987;0.504464
424;01/08/1987;7.75;6.73;0.00527240773286475;329.799988;0.482143
425;01/07/1987;7.44;6.58;0.0026431718061673756;318.660004;0.368304
426;01/06/1987;7.57;6.73;0.0035366931918656562;304.0;0.361607
427;01/05/1987;7.76;6.85;0.0035492457852705542;290.100006;0.352679
428;01/04/1987;7.02;6.37;0.005352363960749408;288.359985;0.353795
429;01/03/1987;6.42;6.13;0.004480286738351255;291.700012;0.287946
430;01/02/1987;6.4;6.1;0.003597122302158197;284.200012;0.3125
431;01/01/1987;6.23;6.43;0.006334841628959302;274.079987;0.247768
432;01/12/1986;6.27;6.91;0.0009057971014492239;242.169998;0.180804
433;01/11/1986;6.28;6.04;0.0009066183136900138;249.220001;0.178571
434;01/10/1986;6.28;5.85;0.0009074410163338867;243.979996;0.154576
435;01/09/1986;6.35;5.89;0.004557885141294439;231.320007;0.149554
436;01/08/1986;6.33;6.17;0.0018264840182648661;252.929993;0.165179
437;01/07/1986;6.67;6.56;0.0;236.119995;0.139509
438;01/06/1986;7.18;6.92;0.005509641873278184;250.839996;0.160156
439;01/05/1986;7.07;6.85;0.002762430939226624;247.350006;0.165179
440;01/04/1986;6.7;6.99;-0.0018382352941176733;235.520004;0.135045
441;01/03/1986;7.21;7.48;-0.004574565416285453;238.899994;0.126116
442;01/02/1986;7.97;7.86;-0.002737226277372237;226.919998;0.111607
443;01/01/1986;8.14;8.14;0.0027447392497712457;211.779999;0.103237
444;01/12/1985;8.15;8.27;0.0027522935779816255;211.279999;0.098214
445;01/11/1985;8.58;8.05;0.002759889604415797;202.169998;0.089844
446;01/10/1985;8.86;7.99;0.003693444136657486;189.820007;0.083147
447;01/09/1985;8.98;7.92;0.0027777777777777514;182.080002;0.070313
448;01/08/1985;8.94;7.9;0.0018552875695733103;188.630005;0.066964
449;01/07/1985;8.77;7.88;0.0018587360594795805;190.919998;0.070871
450;01/06/1985;8.69;7.53;0.0027958993476234592;191.850006;0.080357
451;01/05/1985;9.39;7.97;0.003741814780168302;189.550003;0.077567
452;01/04/1985;10.09;8.27;0.004699248120300752;179.830002;0.094866
453;01/03/1985;10.71;8.58;0.003773584905660431;180.660004;0.098772
454;01/02/1985;10.17;8.5;0.004739336492890996;181.179993;0.110491
